1.000E-03|1.416E+02|3.228E+01|1.738E+02|
1.500E-03|1.734E+02|2.629E+01|1.997E+02|
2.000E-03|2.002E+02|2.248E+01|2.227E+02|
2.500E-03|2.238E+02|1.978E+01|2.436E+02|
3.000E-03|2.452E+02|1.776E+01|2.629E+02|
4.000E-03|2.813E+02|1.488E+01|2.962E+02|
5.000E-03|3.133E+02|1.290E+01|3.262E+02|
6.000E-03|3.422E+02|1.144E+01|3.537E+02|
7.000E-03|3.688E+02|1.031E+01|3.791E+02|
8.000E-03|3.931E+02|9.414E+00|4.025E+02|
9.000E-03|4.156E+02|8.675E+00|4.243E+02|
1.000E-02|4.368E+02|8.056E+00|4.449E+02|
1.250E-02|4.790E+02|6.869E+00|4.859E+02|
1.500E-02|5.152E+02|6.014E+00|5.212E+02|
1.750E-02|5.470E+02|5.366E+00|5.523E+02|
2.000E-02|5.753E+02|4.856E+00|5.802E+02|
2.250E-02|6.007E+02|4.442E+00|6.051E+02|
2.500E-02|6.234E+02|4.099E+00|6.275E+02|
2.750E-02|6.438E+02|3.810E+00|6.476E+02|
3.000E-02|6.621E+02|3.562E+00|6.657E+02|
3.500E-02|6.942E+02|3.159E+00|6.974E+02|
4.000E-02|7.210E+02|2.844E+00|7.239E+02|
4.500E-02|7.432E+02|2.591E+00|7.457E+02|
5.000E-02|7.609E+02|2.382E+00|7.633E+02|
5.500E-02|7.748E+02|2.207E+00|7.770E+02|
6.000E-02|7.852E+02|2.058E+00|7.872E+02|
6.500E-02|7.926E+02|1.929E+00|7.946E+02|
7.000E-02|7.976E+02|1.817E+00|7.994E+02|
7.500E-02|8.003E+02|1.717E+00|8.020E+02|
8.000E-02|8.011E+02|1.629E+00|8.027E+02|
8.500E-02|8.003E+02|1.550E+00|8.018E+02|
9.000E-02|7.979E+02|1.479E+00|7.994E+02|
9.500E-02|7.944E+02|1.415E+00|7.958E+02|
1.000E-01|7.899E+02|1.356E+00|7.912E+02|
1.250E-01|7.564E+02|1.128E+00|7.575E+02|
1.500E-01|7.145E+02|9.684E-01|7.154E+02|
1.750E-01|6.714E+02|8.508E-01|6.722E+02|
2.000E-01|6.305E+02|7.602E-01|6.312E+02|
2.250E-01|5.932E+02|6.880E-01|5.939E+02|
2.500E-01|5.597E+02|6.291E-01|5.604E+02|
2.750E-01|5.300E+02|5.797E-01|5.306E+02|
3.000E-01|5.035E+02|5.377E-01|5.041E+02|
3.500E-01|4.590E+02|4.704E-01|4.595E+02|
4.000E-01|4.230E+02|4.187E-01|4.234E+02|
4.500E-01|3.933E+02|3.778E-01|3.937E+02|
5.000E-01|3.683E+02|3.445E-01|3.687E+02|
5.500E-01|3.469E+02|3.169E-01|3.472E+02|
6.000E-01|3.281E+02|2.935E-01|3.284E+02|
6.500E-01|3.116E+02|2.735E-01|3.119E+02|
7.000E-01|2.969E+02|2.561E-01|2.972E+02|
7.500E-01|2.837E+02|2.409E-01|2.840E+02|
8.000E-01|2.718E+02|2.275E-01|2.720E+02|
8.500E-01|2.610E+02|2.155E-01|2.612E+02|
9.000E-01|2.511E+02|2.048E-01|2.513E+02|
9.500E-01|2.420E+02|1.952E-01|2.422E+02|
1.000E+00|2.337E+02|1.864E-01|2.339E+02|
1.250E+00|2.003E+02|1.526E-01|2.005E+02|
1.500E+00|1.763E+02|1.295E-01|1.764E+02|
1.750E+00|1.580E+02|1.127E-01|1.581E+02|
2.000E+00|1.435E+02|9.986E-02|1.436E+02|
2.250E+00|1.317E+02|8.973E-02|1.318E+02|
2.500E+00|1.219E+02|8.153E-02|1.220E+02|
2.750E+00|1.136E+02|7.474E-02|1.137E+02|
3.000E+00|1.065E+02|6.903E-02|1.065E+02|
3.500E+00|9.484E+01|5.994E-02|9.490E+01|
4.000E+00|8.571E+01|5.303E-02|8.576E+01|
4.500E+00|7.834E+01|4.759E-02|7.838E+01|
5.000E+00|7.224E+01|4.318E-02|7.228E+01|
5.500E+00|6.711E+01|3.955E-02|6.715E+01|
6.000E+00|6.272E+01|3.649E-02|6.276E+01|
6.500E+00|5.892E+01|3.388E-02|5.896E+01|
7.000E+00|5.560E+01|3.163E-02|5.563E+01|
7.500E+00|5.266E+01|2.967E-02|5.269E+01|
8.000E+00|5.005E+01|2.795E-02|5.008E+01|
8.500E+00|4.771E+01|2.641E-02|4.774E+01|
9.000E+00|4.560E+01|2.505E-02|4.562E+01|
9.500E+00|4.368E+01|2.382E-02|4.371E+01|
1.000E+01|4.194E+01|2.271E-02|4.196E+01|
1.250E+01|3.509E+01|1.844E-02|3.511E+01|
1.500E+01|3.032E+01|1.554E-02|3.033E+01|
1.750E+01|2.678E+01|1.345E-02|2.679E+01|
2.000E+01|2.405E+01|1.187E-02|2.406E+01|
2.500E+01|2.009E+01|9.619E-03|2.010E+01|
2.750E+01|1.861E+01|8.793E-03|1.861E+01|
3.000E+01|1.735E+01|8.100E-03|1.736E+01|
3.500E+01|1.533E+01|7.003E-03|1.534E+01|
4.000E+01|1.378E+01|6.173E-03|1.378E+01|
4.500E+01|1.254E+01|5.522E-03|1.255E+01|
5.000E+01|1.154E+01|4.998E-03|1.155E+01|
5.500E+01|1.071E+01|4.567E-03|1.071E+01|
6.000E+01|1.000E+01|4.205E-03|1.001E+01|
6.500E+01|9.398E+00|3.898E-03|9.401E+00|
7.000E+01|8.874E+00|3.633E-03|8.878E+00|
7.500E+01|8.416E+00|3.403E-03|8.420E+00|
8.000E+01|8.012E+00|3.201E-03|8.015E+00|
8.500E+01|7.652E+00|3.022E-03|7.655E+00|
9.000E+01|7.329E+00|2.862E-03|7.332E+00|
9.500E+01|7.039E+00|2.719E-03|7.042E+00|
1.000E+02|6.776E+00|2.590E-03|6.778E+00|
1.250E+02|5.760E+00|2.095E-03|5.762E+00|
1.500E+02|5.068E+00|1.762E-03|5.070E+00|
1.750E+02|4.566E+00|1.522E-03|4.567E+00|
2.000E+02|4.185E+00|1.340E-03|4.186E+00|
2.250E+02|3.886E+00|1.198E-03|3.887E+00|
2.500E+02|3.645E+00|1.084E-03|3.646E+00|
2.750E+02|3.448E+00|9.902E-04|3.449E+00|
3.000E+02|3.283E+00|9.116E-04|3.284E+00|
3.500E+02|3.024E+00|7.874E-04|3.024E+00|
4.000E+02|2.830E+00|6.936E-04|2.830E+00|
4.500E+02|2.680E+00|6.202E-04|2.681E+00|
5.000E+02|2.561E+00|5.612E-04|2.562E+00|
5.500E+02|2.466E+00|5.126E-04|2.466E+00|
6.000E+02|2.385E+00|4.720E-04|2.386E+00|
6.500E+02|2.318E+00|4.375E-04|2.318E+00|
7.000E+02|2.261E+00|4.079E-04|2.261E+00|
7.500E+02|2.212E+00|3.820E-04|2.213E+00|
8.000E+02|2.171E+00|3.594E-04|2.171E+00|
8.500E+02|2.135E+00|3.393E-04|2.135E+00|
9.000E+02|2.103E+00|3.215E-04|2.103E+00|
9.500E+02|2.076E+00|3.054E-04|2.076E+00|
1.000E+03|2.051E+00|2.910E-04|2.052E+00|
1.500E+03|1.916E+00|1.984E-04|1.916E+00|
2.000E+03|1.869E+00|1.513E-04|1.869E+00|
2.500E+03|1.854E+00|1.227E-04|1.854E+00|
3.000E+03|1.852E+00|1.033E-04|1.852E+00|
4.000E+03|1.865E+00|7.889E-05|1.865E+00|
5.000E+03|1.885E+00|6.400E-05|1.885E+00|
6.000E+03|1.907E+00|5.396E-05|1.907E+00|
7.000E+03|1.927E+00|4.670E-05|1.927E+00|
8.000E+03|1.947E+00|4.122E-05|1.947E+00|
9.000E+03|1.965E+00|3.692E-05|1.965E+00|
1.000E+04|1.982E+00|3.345E-05|1.982E+00|